"통계분류(1)","통계분류(2)",시점,사업체 수,사업체 수,사업체 수,사업체 수,사업체 수,구성비,구성비,구성비,구성비,연 평균 매출액
"업종별","관광극장유흥업",2017,136,4,31,25,76,2.9,22.8,18.4,55.9,1476
"업종별","관광극장유흥업",2018,110,7,11,44,48,6.4,10,40,43.6,1500
"업종별","관광극장유흥업",2019,127,16,12,37,61,12.6,9.4,29.1,48,1406
"업종별","관광극장유흥업",2020,117,109,6,1,1,93.2,5.1,0.9,0.9,56
"업종별","관광극장유흥업",2021,107,85,21,0,1,79.3,19.8,0,0.9,47
"업종별","관광극장유흥업",2022,99,43,55,1,0,43.4,55.6,1,0,148
"업종별","관광극장유흥업",2023,87,34,35,0,18,39.4,40.3,0,20.3,674
"업종별","외국인전용유흥음식점업",2013,339,126,210,2,1,37.2,61.9,0.6,0.3,126
"업종별","외국인전용유흥음식점업",2014,415,120,292,3,0,28.9,70.4,0.7,0,144
"업종별","외국인전용유흥음식점업",2015,454,178,273,3,0,39.2,60.1,0.7,0,135
"업종별","외국인전용유흥음식점업",2016,440,192,244,2,2,43.6,55.5,0.5,0.5,124
"업종별","외국인전용유흥음식점업",2017,446,204,239,1,2,45.7,53.6,0.2,0.4,123
"업종별","외국인전용유흥음식점업",2018,358,180,177,1,0,50.3,49.4,0.3,0,110
"업종별","외국인전용유흥음식점업",2019,365,182,182,1,0,49.9,49.9,0.3,0,122
"업종별","외국인전용유흥음식점업",2020,353,309,44,0,0,87.5,12.5,0,0,33
"업종별","외국인전용유흥음식점업",2021,346,330,16,0,0,95.3,4.7,0,0,27
"업종별","외국인전용유흥음식점업",2022,324,231,93,0,0,71.3,28.7,0,0,66
"업종별","외국인전용유흥음식점업",2023,323,193,127,3,0,59.7,39.4,0.9,0,98
"업종별","관광식당업",2013,2012,111,986,486,429,5.5,49,24.2,21.3,694
"업종별","관광식당업",2014,2119,201,999,536,383,9.5,47.1,25.3,18.1,601
"업종별","관광식당업",2015,1386,56,799,297,233,4,57.6,21.4,16.8,581
"업종별","관광식당업",2016,1476,115,469,397,495,7.8,31.8,26.9,33.5,784
"업종별","관광식당업",2017,1489,26,523,442,498,1.7,35.1,29.7,33.4,875
"업종별","관광식당업",2018,1617,46,645,457,469,2.8,39.9,28.3,29,850
"업종별","관광식당업",2019,1671,144,607,522,398,8.6,36.3,31.2,23.8,851
"업종별","관광식당업",2020,1834,193,953,358,330,10.5,52,19.5,18,537
"업종별","관광식당업",2021,1816,277,756,421,362,15.3,41.6,23.2,19.9,573
"업종별","관광식당업",2022,1890,231,630,506,523,12.2,33.3,26.8,27.7,698
"업종별","관광식당업",2023,1868,107,695,371,695,5.7,37.2,19.9,37.2,877
"업종별","관광순환버스업",2013,33,15,4,1,12,45.5,12.1,3,36.4,907
"업종별","관광순환버스업",2014,42,16,13,4,8,38.1,31,9.5,19,508
"업종별","관광순환버스업",2015,48,15,11,14,8,31.3,22.9,29.2,16.7,492
"업종별","관광순환버스업",2016,52,14,15,5,18,26.9,28.8,9.6,34.6,660
"업종별","관광순환버스업",2017,62,17,20,3,23,27.4,32.3,4.8,37.1,760
"업종별","관광순환버스업",2018,58,19,7,14,17,32.8,12.1,24.1,29.3,794
"업종별","관광순환버스업",2019,60,19,13,11,17,31.7,21.7,18.3,28.3,904
"업종별","관광순환버스업",2020,58,20,12,15,11,34.3,20.7,25.2,19.8,566
"업종별","관광순환버스업",2021,59,23,16,12,7,39.2,27.8,20.8,12.2,507
"업종별","관광순환버스업",2022,64,22,19,5,18,34.4,29.7,7.8,28.1,851
"업종별","관광순환버스업",2023,62,20,8,11,23,31.6,13,18.4,37.1,1042
"업종별","관광사진업",2013,17,12,5,0,0,70.6,29.4,0,0,42
"업종별","관광사진업",2014,14,6,7,0,1,42.9,50,0,7.1,466
"업종별","관광사진업",2015,12,11,0,0,1,91.7,0,0,8.3,435
"업종별","관광사진업",2016,13,6,6,0,1,46.2,46.2,0,7.7,482
"업종별","관광사진업",2017,16,8,7,0,1,50,43.8,0,6.3,282
"업종별","관광사진업",2018,17,11,4,0,2,64.7,23.5,0,11.8,252
"업종별","관광사진업",2019,20,11,4,2,2,55,20,10,10,250
"업종별","관광사진업",2020,19,18,1,0,0,94.7,5.3,0,0,31
"업종별","관광사진업",2021,18,17,0,1,0,94.4,0,5.6,0,29
"업종별","관광사진업",2022,19,17,1,1,0,89.5,5.3,5.3,0,67
"업종별","관광사진업",2023,16,11,4,0,1,66.7,27.1,0,6.3,183
"업종별","여객자동차터미널시설업",2013,18,2,9,4,3,11.1,50,22.2,16.7,743
"업종별","여객자동차터미널시설업",2014,17,4,4,3,6,23.5,23.5,17.6,35.3,1546
"업종별","여객자동차터미널시설업",2015,1,0,0,0,1,0,0,0,100,2947
"업종별","여객자동차터미널시설업",2016,2,0,0,0,2,0,0,0,100,4474
"업종별","여객자동차터미널시설업",2017,2,0,0,0,2,0,0,0,100,4850
"업종별","여객자동차터미널시설업",2018,2,0,0,0,2,0,0,0,100,4994
"업종별","여객자동차터미널시설업",2019,2,0,0,0,2,0,0,0,100,5104
"업종별","여객자동차터미널시설업",2020,2,0,0,0,2,0,0,0,100,3068
"업종별","여객자동차터미널시설업",2021,2,0,0,0,2,0,0,0,100,3885
"업종별","여객자동차터미널시설업",2022,2,0,0,0,2,0,0,0,100,5750
"업종별","여객자동차터미널시설업",2023,2,0,0,0,2,0,0,0,100,6260
"업종별","관광펜션업",2013,366,267,92,5,2,73,25.1,1.4,0.5,88
"업종별","관광펜션업",2014,386,276,103,7,0,71.5,26.7,1.8,0,80
"업종별","관광펜션업",2015,391,281,107,2,1,71.9,27.4,0.5,0.3,75
"업종별","관광펜션업",2016,406,291,111,3,1,71.7,27.3,0.7,0.2,76
"업종별","관광펜션업",2017,409,234,170,5,0,57.2,41.6,1.2,0,97
"업종별","관광펜션업",2018,564,385,175,4,0,68.3,31,0.7,0,90
"업종별","관광펜션업",2019,494,387,89,18,0,78.3,18,3.6,0,86
"업종별","관광펜션업",2020,560,430,122,5,3,76.8,21.8,0.9,0.5,70
"업종별","관광펜션업",2021,594,502,82,6,4,84.5,13.9,1,0.7,69
"업종별","관광펜션업",2022,656,469,183,3,1,71.5,27.9,0.5,0.2,70
"업종별","관광펜션업",2023,789,736,49,3,1,93.2,6.2,0.4,0.1,62
"업종별","관광궤도업",2013,15,0,0,4,11,0,0,26.7,73.3,1883
"업종별","관광궤도업",2014,18,0,1,5,13,0,5.6,27.8,72.2,3265
"업종별","관광궤도업",2015,9,0,0,5,4,0,0,55.6,44.4,1852
"업종별","관광궤도업",2016,9,0,2,1,6,0,22.2,11.1,66.7,2004
"업종별","관광궤도업",2017,13,0,0,4,9,0,0,30.8,69.2,1615
"업종별","관광궤도업",2018,16,0,4,1,10,0,25,6.3,62.5,2302
"업종별","관광궤도업",2019,18,3,3,2,11,16.7,16.7,11.1,61.1,2089
"업종별","관광궤도업",2020,19,4,1,2,12,21.1,5.3,10.5,63.2,1647
"업종별","관광궤도업",2021,21,4,5,3,10,16.7,23.8,14.3,45.2,1698
"업종별","관광궤도업",2022,22,0,5,2,15,0,22.7,9.1,68.2,1871
"업종별","관광궤도업",2023,24,0,5,6,14,0,18.8,24,57.3,3352
"업종별","관광면세업",2016,18,4,7,0,7,22.2,38.9,0,38.9,4446
"업종별","관광면세업",2017,33,4,8,4,17,12.1,24.2,12.1,51.5,5005
"업종별","관광면세업",2018,41,4,9,4,25,9.8,22,9.8,61,4521
"업종별","관광면세업",2019,62,11,21,8,21,17.7,33.9,12.9,33.9,3951
"업종별","관광면세업",2020,76,34,30,9,3,45.1,38.9,12,3.9,274
"업종별","관광면세업",2021,78,51,22,2,3,65.7,27.9,2.6,3.8,170
"업종별","관광면세업",2022,79,46,22,0,11,58.2,27.8,0,13.9,278
"업종별","관광면세업",2023,79,25,17,3,34,31.9,21,3.5,43.6,1671
"업종별","관광지원서비스업",2019,17,9,4,2,2,52.9,23.5,11.8,11.8,1934
"업종별","관광지원서비스업",2020,192,123,52,7,10,64.3,26.9,3.6,5.2,200
"업종별","관광지원서비스업",2021,290,182,65,32,11,62.8,22.3,11,3.8,235
"업종별","관광지원서비스업",2022,363,275,68,5,15,75.8,18.7,1.4,4.1,220
"업종별","관광지원서비스업",2023,410,320,63,11,16,78,15.4,2.7,3.9,204
"업종별","한옥체험업",2013,767,754,11,2,0,98.3,1.4,0.3,0,22
"업종별","한옥체험업",2014,927,911,14,1,1,98.3,1.5,0.1,0.1,22
"업종별","한옥체험업",2015,1108,1096,10,2,0,98.9,0.9,0.2,0,19
"업종별","한옥체험업",2016,1188,1131,54,3,0,95.2,4.5,0.3,0,27
"업종별","한옥체험업",2017,1266,1226,37,3,0,96.8,2.9,0.2,0,29
"업종별","한옥체험업",2018,1284,1155,121,3,5,90,9.4,0.2,0.4,47
"업종별","한옥체험업",2019,1343,1184,130,26,3,88.2,9.7,1.9,0.2,51
"업종별","외국인 관광도시 민박업",2013,589,586,2,1,0,99.5,0.3,0.2,0,3
"업종별","외국인 관광도시 민박업",2014,890,883,7,0,0,99.2,0.8,0,0,17
"업종별","외국인 관광도시 민박업",2015,1334,1295,26,12,0,97.1,1.9,0.9,0,21
"종사자 규모별","1명~5명 미만",2013,1987,1705,274,4,4,85.8,13.8,0.2,0.2,44
"종사자 규모별","1명~5명 미만",2014,2516,2073,440,1,2,82.4,17.5,0,0.1,53
"종사자 규모별","1명~5명 미만",2015,3065,2721,329,15,0,88.8,10.7,0.5,0,42
"종사자 규모별","1명~5명 미만",2016,2080,1638,415,26,1,78.8,20,1.3,0,66
"종사자 규모별","1명~5명 미만",2017,2002,1571,374,51,6,78.5,18.7,2.5,0.3,73
"종사자 규모별","1명~5명 미만",2018,2143,1653,433,45,11,77.1,20.2,2.1,0.5,89
"종사자 규모별","1명~5명 미만",2019,2135,1654,431,44,6,77.5,20.2,2.1,0.3,92
"종사자 규모별","1명~5명 미만",2020,1386,814,425,62,86,58.7,30.6,4.5,6.2,187
"종사자 규모별","1명~5명 미만",2021,1278,1030,219,23,6,80.6,17.1,1.8,0.5,82
"종사자 규모별","1명~5명 미만",2022,1609,1003,519,65,22,62.3,32.3,4.1,1.4,139
"종사자 규모별","1명~5명 미만",2023,1471,1115,266,21,70,75.8,18.1,1.4,4.8,206
"종사자 규모별","5명~10명 미만",2013,1301,100,833,290,77,7.7,64,22.3,5.9,381
"종사자 규모별","5명~10명 미만",2014,1304,236,800,197,71,18.1,61.3,15.1,5.4,336
"종사자 규모별","5명~10명 미만",2015,998,177,683,96,42,17.7,68.4,9.6,4.2,293
"종사자 규모별","5명~10명 미만",2016,821,89,393,217,122,10.8,47.9,26.4,14.9,501
"종사자 규모별","5명~10명 미만",2017,1017,138,512,274,93,13.6,50.3,26.9,9.1,456
"종사자 규모별","5명~10명 미만",2018,963,123,561,234,44,12.8,58.3,24.3,4.6,401
"종사자 규모별","5명~10명 미만",2019,1042,205,510,291,35,19.7,48.9,27.9,3.4,399
"종사자 규모별","5명~10명 미만",2020,1200,349,681,145,25,29.1,56.7,12.1,2.1,287
"종사자 규모별","5명~10명 미만",2021,1099,384,548,124,42,35,49.9,11.3,3.8,255
"종사자 규모별","5명~10명 미만",2022,998,223,406,210,159,22.4,40.7,21,16,500
"종사자 규모별","5명~10명 미만",2023,1282,252,513,270,247,19.7,40,21,19.3,612
"종사자 규모별","10명~20명 미만",2013,622,46,192,209,174,7.4,30.9,33.6,28,735
"종사자 규모별","10명~20명 미만",2014,796,68,216,354,159,8.5,27.1,44.5,20,685
"종사자 규모별","10명~20명 미만",2015,553,38,231,213,71,6.9,41.8,38.5,12.8,581
"종사자 규모별","10명~20명 미만",2016,542,25,83,166,268,4.6,15.3,30.6,49.4,981
"종사자 규모별","10명~20명 미만",2017,579,14,129,154,282,2.4,22.3,26.6,48.7,1027
"종사자 규모별","10명~20명 미만",2018,617,28,132,207,250,4.5,21.4,33.5,40.5,862
"종사자 규모별","10명~20명 미만",2019,654,69,114,247,225,10.6,17.4,37.8,34.4,966
"종사자 규모별","10명~20명 미만",2020,399,50,114,143,92,12.4,28.6,35.9,23,656
"종사자 규모별","10명~20명 미만",2021,816,44,204,287,280,5.4,25.1,35.2,34.3,817
"종사자 규모별","10명~20명 미만",2022,625,80,86,180,280,12.7,13.8,28.8,44.7,910
"종사자 규모별","10명~20명 미만",2023,560,61,188,98,213,11,33.6,17.5,38,856
"종사자 규모별","20명~50명 미만",2013,353,30,31,26,266,8.5,8.8,7.4,75.4,1524
"종사자 규모별","20명~50명 미만",2014,333,49,21,30,232,14.7,6.3,9,69.7,1352
"종사자 규모별","20명~50명 미만",2015,222,3,3,34,182,1.4,1.4,15.3,82,1528
"종사자 규모별","20명~50명 미만",2016,206,7,28,14,157,3.4,13.6,6.8,76.2,1395
"종사자 규모별","20명~50명 미만",2017,263,5,18,9,232,1.9,6.8,3.4,88.2,1873
"종사자 규모별","20명~50명 미만",2018,250,3,29,42,177,1.2,11.6,16.8,70.8,1955
"종사자 규모별","20명~50명 미만",2019,208,10,0,23,174,4.8,0,11.1,83.7,2424
"종사자 규모별","20명~50명 미만",2020,155,27,1,2,126,17.2,0.6,1.3,80.9,1156
"종사자 규모별","20명~50명 미만",2021,108,19,2,41,46,17.5,2,38.1,42.3,1097
"종사자 규모별","20명~50명 미만",2022,243,23,54,58,108,9.5,22.1,24,44.4,1028
"종사자 규모별","20명~50명 미만",2023,348,19,40,21,268,5.3,11.5,6.1,77,1616
"종사자 규모별","50명 이상",2013,115,15,40,10,51,13,34.8,8.7,44.3,2585
"종사자 규모별","50명 이상",2014,65,2,9,0,54,3.1,13.8,0,83.1,2969
"종사자 규모별","50명 이상",2015,17,0,1,5,11,0,5.9,29.4,64.7,3029
"종사자 규모별","50명 이상",2016,58,0,7,0,51,0,12.1,0,87.9,3445
"종사자 규모별","50명 이상",2017,22,0,3,0,20,0,13.6,0,90.9,8613
"종사자 규모별","50명 이상",2018,104,2,2,2,99,1.9,1.9,1.9,95.2,3701
"종사자 규모별","50명 이상",2019,151,31,14,25,81,20.5,9.3,16.6,53.6,2663
"종사자 규모별","50명 이상",2020,97,8,0,44,45,8.6,0,45.2,46.2,1308
"종사자 규모별","50명 이상",2021,37,0,10,1,26,0,27.3,2.7,70,2222
"종사자 규모별","50명 이상",2022,48,9,15,9,16,17.9,31,17.9,33.1,1456
"종사자 규모별","50명 이상",2023,6,0,0,0,6,0,0,0,100,4222
"존속기간별","5년 미만",2013,2377,1424,596,188,169,59.9,25.1,7.9,7.1,241
"존속기간별","5년 미만",2014,2769,1882,580,169,138,68,20.9,6.1,5,179
"존속기간별","5년 미만",2015,2885,2313,386,88,99,80.2,13.4,3.1,3.4,121
"존속기간별","5년 미만",2016,1805,1106,370,175,154,61.3,20.5,9.7,8.5,297
"존속기간별","5년 미만",2017,1939,1072,434,164,270,55.3,22.4,8.5,13.9,452
"존속기간별","5년 미만",2018,1976,987,570,217,202,49.9,28.8,11,10.2,382
"존속기간별","5년 미만",2019,1613,930,358,205,119,57.7,22.2,12.7,7.4,404
"존속기간별","5년 미만",2020,1262,463,475,144,180,36.7,37.7,11.4,14.3,377
"존속기간별","5년 미만",2021,721,354,212,83,72,49.1,29.5,11.5,10,335
"존속기간별","5년 미만",2022,587,255,188,62,82,43.5,32,10.5,13.9,422
"존속기간별","5년 미만",2023,745,374,192,111,69,50.2,25.7,14.9,9.2,392
"존속기간별","5년~10년 미만",2013,896,230,317,172,177,25.7,35.4,19.2,19.8,576
"존속기간별","5년~10년 미만",2014,1056,246,483,212,115,23.3,45.7,20.1,10.9,437
"존속기간별","5년~10년 미만",2015,988,458,342,100,88,46.4,34.6,10.1,8.9,307
"존속기간별","5년~10년 미만",2016,858,397,227,113,122,46.3,26.5,13.2,14.2,397
"존속기간별","5년~10년 미만",2017,916,408,205,161,141,44.5,22.4,17.6,15.4,433
"존속기간별","5년~10년 미만",2018,1063,602,206,122,134,56.6,19.4,11.5,12.6,451
"존속기간별","5년~10년 미만",2019,1398,793,336,179,90,56.7,24,12.8,6.4,379
"존속기간별","5년~10년 미만",2020,700,402,261,24,12,57.5,37.4,3.4,1.7,191
"존속기간별","5년~10년 미만",2021,1002,552,253,113,84,55.1,25.3,11.2,8.4,302
"존속기간별","5년~10년 미만",2022,1106,484,346,95,180,43.8,31.3,8.6,16.3,405
"존속기간별","5년~10년 미만",2023,1166,454,338,87,287,38.9,29,7.5,24.6,622
"존속기간별","10년 이상",2013,1105,242,457,180,227,21.9,41.4,16.3,20.5,710
"존속기간별","10년 이상",2014,1189,301,423,201,265,25.3,35.6,16.9,22.3,677
"존속기간별","10년 이상",2015,982,167,520,176,119,17,53,17.9,12.1,490
"존속기간별","10년 이상",2016,1044,255,330,134,325,24.4,31.6,12.8,31.1,664
"존속기간별","10년 이상",2017,1028,247,397,163,221,24,38.6,15.9,21.5,598
"존속기간별","10년 이상",2018,1038,220,380,192,246,21.2,36.6,18.5,23.7,720
"존속기간별","10년 이상",2019,1178,247,374,246,312,21,31.7,20.9,26.5,821
"존속기간별","10년 이상",2020,1275,382,484,229,180,30,37.9,17.9,14.2,442
"존속기간별","10년 이상",2021,1614,571,518,281,244,35.3,32.1,17.4,15.1,438
"존속기간별","10년 이상",2022,1831,598,546,365,323,32.7,29.8,19.9,17.6,500
"존속기간별","10년 이상",2023,1756,619,477,212,448,35.3,27.2,12.1,25.5,648
"조직형태별","개인사업체",2013,3820,1805,1271,403,341,47.3,33.3,10.5,8.9,310
"조직형태별","개인사업체",2014,4529,2309,1423,494,303,51,31.4,10.9,6.7,269
"조직형태별","개인사업체",2015,4541,2807,1230,288,215,61.8,27.1,6.3,4.7,191
"조직형태별","개인사업체",2016,3148,1599,850,364,335,50.8,27,11.6,10.6,307
"조직형태별","개인사업체",2017,3182,1432,965,367,417,45,30.3,11.5,13.1,375
"조직형태별","개인사업체",2018,3328,1584,937,453,353,47.6,28.2,13.6,10.6,371
"조직형태별","개인사업체",2019,3313,1656,897,503,257,50,27.1,15.2,7.8,347
"조직형태별","개인사업체",2020,2639,1104,1053,277,205,41.8,39.9,10.5,7.8,286
"조직형태별","개인사업체",2021,2870,1303,877,399,291,45.4,30.6,13.9,10.1,328
"조직형태별","개인사업체",2022,3008,1131,930,468,479,37.6,30.9,15.6,15.9,427
"조직형태별","개인사업체",2023,2848,1122,772,335,620,39.4,27.1,11.8,21.8,561
"조직형태별","회사법인",2013,502,67,86,122,228,13.3,17.1,24.3,45.4,1323
"조직형태별","회사법인",2014,438,78,62,86,213,17.8,14.2,19.6,48.6,1225
"조직형태별","회사법인",2015,274,93,15,76,91,33.9,5.5,27.7,33.2,963
"조직형태별","회사법인",2016,449,95,60,57,237,21.2,13.4,12.7,52.8,1218
"조직형태별","회사법인",2017,579,208,64,116,189,35.9,11.1,20,32.6,1089
"조직형태별","회사법인",2018,675,183,192,76,225,27.1,28.4,11.3,33.3,1086
"조직형태별","회사법인",2019,712,221,113,115,263,31,15.9,16.2,36.9,1371
"조직형태별","회사법인",2020,583,138,164,119,163,23.6,28,20.4,28,695
"조직형태별","회사법인",2021,449,164,101,78,105,36.5,22.6,17.4,23.5,674
"조직형태별","회사법인",2022,497,199,144,54,101,40,28.9,10.9,20.3,643
"조직형태별","회사법인",2023,786,307,226,74,180,39.1,28.7,9.4,22.8,690
"조직형태별","회사외법인",2013,37,9,12,15,1,24.3,32.4,40.5,2.7,494
"조직형태별","회사외법인",2014,16,15,1,0,0,93.8,6.3,0,0,30
"조직형태별","회사외법인",2015,9,8,1,0,0,88.9,11.1,0,0,48
"조직형태별","회사외법인",2016,64,22,14,0,28,34.4,21.9,0,43.8,856
"조직형태별","회사외법인",2017,57,25,6,3,23,43.9,10.5,5.3,40.4,955
"조직형태별","회사외법인",2018,23,14,9,0,0,60.9,39.1,0,0,130
"조직형태별","회사외법인",2019,98,64,29,5,0,65.3,29.6,5.1,0,111
"조직형태별","회사외법인",2020,10,4,1,1,4,42.1,10.5,10.5,36.8,740
"조직형태별","회사외법인",2021,9,4,2,0,3,47.6,23.3,0,29.1,376
"조직형태별","회사외법인",2022,11,4,2,0,5,37.5,15.6,0,46.9,503
"조직형태별","회사외법인",2023,25,14,7,0,4,55.6,29.5,0,14.9,459
"조직형태별","비법인단체",2013,18,14,2,0,2,77.8,11.1,0,11.1,338
"조직형태별","비법인단체",2014,30,27,0,1,3,90,0,3.3,10,219
"조직형태별","비법인단체",2015,31,29,2,0,0,93.5,6.5,0,0,25
"조직형태별","비법인단체",2016,46,43,3,1,0,93.5,6.5,2.2,0,45
"조직형태별","비법인단체",2017,67,62,1,1,3,92.5,1.5,1.5,4.5,160
"조직형태별","비법인단체",2018,50,27,18,2,3,54,36,4,6,218
"조직형태별","비법인단체",2019,65,28,29,7,1,43.1,44.6,10.8,1.5,172
"조직형태별","비법인단체",2020,6,2,3,0,1,36.4,45.5,0,18.2,960
"조직형태별","비법인단체",2021,10,6,3,0,1,59.6,30.6,0,9.9,345
"조직형태별","비법인단체",2022,8,4,4,0,0,46,54,0,0,156
"조직형태별","비법인단체",2023,7,4,1,1,1,52.7,18.1,15.1,14.1,383
